0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.16017940092904052	0.014925373134328358
0.1456664238892935	0.014925373134328358
0.13356484573260317	0.014925373134328358
0.12158054711246201	0.014925373134328358
0.11253657438667567	0.014925373134328358
0.1040582726326743	0.014925373134328358
9.669309611293753e-02	0.14925373134328358
9.004952723998198e-02	0.14925373134328358
8.402655239055541e-02	0.14925373134328358
7.870297497245396e-02	0.14925373134328358
7.416747014759327e-02	0.14925373134328358
6.948304613674263e-02	0.14925373134328358
6.53893938403191e-02	0.14925373134328358
6.177415369409439e-02	0.14925373134328358
5.846243788365975e-02	0.14925373134328358
5.569789461958338e-02	0.14925373134328358
5.2848536095550154e-02	0.14925373134328358
5.021340697966357e-02	0.14925373134328358
4.791566842357451e-02	0.14925373134328358
4.5708017186214464e-02	0.14925373134328358
4.376176097326157e-02	0.14925373134328358
4.1999160016799665e-02	0.14925373134328358
8.044405116241654e-02	0.29850746268656716
7.710100231303006e-02	0.29850746268656716
7.412074268984176e-02	0.29850746268656716
7.134703196347032e-02	0.29850746268656716
6.87426960885406e-02	0.29850746268656716
6.635766357e-02	0.29850746268656716
6.40861317610869e-02	0.29850746268656716
6.198859409868585e-02	0.29850746268656716
5.9946647483739474e-02	0.29850746268656716
5.7979417306856065e-02	0.29850746268656716
5.620029786157867e-02	0.29850746268656716
5.4504823676895406e-02	0.29850746268656716
5.2917052520174626e-02	0.29850746268656716
5.147077746609363e-02	0.29850746268656716
5.004253615573237e-02	0.29850746268656716
7.292173067574138e-02	0.4477611940298507
7.094882224955066e-02	0.4477611940298507
6.915629322268326e-02	0.4477611940298507
6.737636437137851e-02	0.4477611940298507
6.571741511500547e-02	0.4477611940298507
6.416288818547352e-02	0.4477611940298507
8.358408559010364e-02	0.5970149253731343
8.158270446665307e-02	0.5970149253731343
7.979890675497746e-02	0.5970149253731343
7.810059356451109e-02	0.5970149253731343
7.64628295070059e-02	0.5970149253731343
7.487411788929861e-02	0.5970149253731343
7.323727044693044e-02	0.5970149253731343
7.174244462380055e-02	0.5970149253731343
7.031977919589333e-02	0.5970149253731343
6.892986386351888e-02	0.5970149253731343
6.768304032217127e-02	0.5970149253731343
6.645732608948479e-02	0.5970149253731343
6.525924234019643e-02	0.5970149253731343
6.412620036231303e-02	0.5970149253731343
6.297229219143577e-02	0.5970149253731343
6.188310281877533e-02	0.5970149253731343
6.088465402295351e-02	0.5970149253731343
5.986590038314176e-02	0.5970149253731343
5.888327862095361e-02	0.5970149253731343
